acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
0.0243,https://api.spotify.com/v1/audio-analysis/1fnY8pVtFE5pnmzI8uVBTP,0.435,234151,0.784,1fnY8pVtFE5pnmzI8uVBTP,0.111,10,0.0977,-5.533,1,0.0481,0,174.915,4,https://api.spotify.com/v1/tracks/1fnY8pVtFE5pnmzI8uVBTP,audio_features,spotify:track:1fnY8pVtFE5pnmzI8uVBTP,0.0384
0.0137,https://api.spotify.com/v1/audio-analysis/1Pz2FNGmyvRYnlKd58ANEW,0.349,330862,0.696,1Pz2FNGmyvRYnlKd58ANEW,0.00407,3,0.116,-3.274,0,0.0362,0,173.901,4,https://api.spotify.com/v1/tracks/1Pz2FNGmyvRYnlKd58ANEW,audio_features,spotify:track:1Pz2FNGmyvRYnlKd58ANEW,0.0901
0.139,https://api.spotify.com/v1/audio-analysis/0qVQ8Tmr8gpRrfyIdLuDg8,0.16,353205,0.362,0qVQ8Tmr8gpRrfyIdLuDg8,0.186,11,0.501,-14.649,0,0.0376,0,98.254,3,https://api.spotify.com/v1/tracks/0qVQ8Tmr8gpRrfyIdLuDg8,audio_features,spotify:track:0qVQ8Tmr8gpRrfyIdLuDg8,0.0978
0.0535,https://api.spotify.com/v1/audio-analysis/6WPhquQYMMG5m8NOg4m8sh,0.847,336502,0.67,6WPhquQYMMG5m8NOg4m8sh,0.563,3,0.0436,-8.472,1,0.0434,0,123.011,4,https://api.spotify.com/v1/tracks/6WPhquQYMMG5m8NOg4m8sh,audio_features,spotify:track:6WPhquQYMMG5m8NOg4m8sh,0.796
0.571,https://api.spotify.com/v1/audio-analysis/0Zj0xcG8cOdqHhQnMRbfc1,0.607,276160,0.622,0Zj0xcG8cOdqHhQnMRbfc1,0.803,9,0.248,-10.014,0,0.0499,0,115.119,4,https://api.spotify.com/v1/tracks/0Zj0xcG8cOdqHhQnMRbfc1,audio_features,spotify:track:0Zj0xcG8cOdqHhQnMRbfc1,0.0306
0.0608,https://api.spotify.com/v1/audio-analysis/653QMEuurQeEMP6Nt58yFD,0.487,247853,0.368,653QMEuurQeEMP6Nt58yFD,0.402,1,0.125,-11.123,0,0.03,0,95.035,4,https://api.spotify.com/v1/tracks/653QMEuurQeEMP6Nt58yFD,audio_features,spotify:track:653QMEuurQeEMP6Nt58yFD,0.0382
0.97,https://api.spotify.com/v1/audio-analysis/0q6C3h1CzabqktL9ilboou,0.133,226375,0.129,0q6C3h1CzabqktL9ilboou,0.889,0,0.145,-17.843,1,0.0337,0,207.348,4,https://api.spotify.com/v1/tracks/0q6C3h1CzabqktL9ilboou,audio_features,spotify:track:0q6C3h1CzabqktL9ilboou,0.0398
0.553,https://api.spotify.com/v1/audio-analysis/34wqLCIEEIOAonweYPIP9U,0.764,184869,0.595,34wqLCIEEIOAonweYPIP9U,0.0203,7,0.115,-10.561,0,0.038,0,99.98,4,https://api.spotify.com/v1/tracks/34wqLCIEEIOAonweYPIP9U,audio_features,spotify:track:34wqLCIEEIOAonweYPIP9U,0.504
0.0145,https://api.spotify.com/v1/audio-analysis/0JHQtpBqKqjmJN6qcmjiU6,0.535,160941,0.585,0JHQtpBqKqjmJN6qcmjiU6,0.212,0,0.0928,-9.3,0,0.0441,0,169.993,4,https://api.spotify.com/v1/tracks/0JHQtpBqKqjmJN6qcmjiU6,audio_features,spotify:track:0JHQtpBqKqjmJN6qcmjiU6,0.333
0.28,https://api.spotify.com/v1/audio-analysis/4OUva2gnAAfOA5pcftlLLw,0.314,190675,0.537,4OUva2gnAAfOA5pcftlLLw,0.899,11,0.19,-7.537,0,0.0377,0,154.794,4,https://api.spotify.com/v1/tracks/4OUva2gnAAfOA5pcftlLLw,audio_features,spotify:track:4OUva2gnAAfOA5pcftlLLw,0.203
0.00239,https://api.spotify.com/v1/audio-analysis/5i7xlRGOUuvNru7DBx8jD1,0.439,227834,0.933,5i7xlRGOUuvNru7DBx8jD1,0.909,5,0.246,-3.458,0,0.0609,0,84.992,4,https://api.spotify.com/v1/tracks/5i7xlRGOUuvNru7DBx8jD1,audio_features,spotify:track:5i7xlRGOUuvNru7DBx8jD1,0.665
0.572,https://api.spotify.com/v1/audio-analysis/67C8rHLtd6tXZJJz7qfGba,0.302,275888,0.583,67C8rHLtd6tXZJJz7qfGba,0.000139,0,0.0979,-6.944,1,0.0524,0,107.072,4,https://api.spotify.com/v1/tracks/67C8rHLtd6tXZJJz7qfGba,audio_features,spotify:track:67C8rHLtd6tXZJJz7qfGba,0.0363
0.253,https://api.spotify.com/v1/audio-analysis/3ajXIbzMZFbVl2cFHnoNjT,0.544,236824,0.521,3ajXIbzMZFbVl2cFHnoNjT,0.35,5,0.119,-7.495,0,0.0335,0,119.86,4,https://api.spotify.com/v1/tracks/3ajXIbzMZFbVl2cFHnoNjT,audio_features,spotify:track:3ajXIbzMZFbVl2cFHnoNjT,0.0396
0.392,https://api.spotify.com/v1/audio-analysis/0cOrNgkbsWJYmxzf7T9nUd,0.359,268735,0.379,0cOrNgkbsWJYmxzf7T9nUd,0.00205,7,0.331,-9.181,1,0.0327,0,113.925,3,https://api.spotify.com/v1/tracks/0cOrNgkbsWJYmxzf7T9nUd,audio_features,spotify:track:0cOrNgkbsWJYmxzf7T9nUd,0.138
0.693,https://api.spotify.com/v1/audio-analysis/34yJBX5uzdCK0QwoLlAsp3,0.466,192793,0.454,34yJBX5uzdCK0QwoLlAsp3,0.00966,5,0.109,-11.629,0,0.102,0,170.071,4,https://api.spotify.com/v1/tracks/34yJBX5uzdCK0QwoLlAsp3,audio_features,spotify:track:34yJBX5uzdCK0QwoLlAsp3,0.224
0.213,https://api.spotify.com/v1/audio-analysis/5tyqxLqAFT4Qq25iPmrIYh,0.593,228996,0.742,5tyqxLqAFT4Qq25iPmrIYh,0.000105,8,0.35,-5.201,0,0.0776,0,122.055,4,https://api.spotify.com/v1/tracks/5tyqxLqAFT4Qq25iPmrIYh,audio_features,spotify:track:5tyqxLqAFT4Qq25iPmrIYh,0.531
0.000559,https://api.spotify.com/v1/audio-analysis/0SrxanzveUl6AWEAz1a1k1,0.786,518095,0.558,0SrxanzveUl6AWEAz1a1k1,0.869,0,0.667,-6.463,1,0.0547,0,126.01,4,https://api.spotify.com/v1/tracks/0SrxanzveUl6AWEAz1a1k1,audio_features,spotify:track:0SrxanzveUl6AWEAz1a1k1,0.132
0.381,https://api.spotify.com/v1/audio-analysis/3eFQZ0T6lyH2OxF6R7NFeY,0.826,227007,0.369,3eFQZ0T6lyH2OxF6R7NFeY,0.0112,6,0.0828,-12.899,1,0.0343,0,119.999,4,https://api.spotify.com/v1/tracks/3eFQZ0T6lyH2OxF6R7NFeY,audio_features,spotify:track:3eFQZ0T6lyH2OxF6R7NFeY,0.646
0.0163,https://api.spotify.com/v1/audio-analysis/4SftUJLpXomCcoU54lkkOY,0.522,270620,0.827,4SftUJLpXomCcoU54lkkOY,0.00169,10,0.103,-5.067,0,0.0662,0,120.009,4,https://api.spotify.com/v1/tracks/4SftUJLpXomCcoU54lkkOY,audio_features,spotify:track:4SftUJLpXomCcoU54lkkOY,0.095
0.0855,https://api.spotify.com/v1/audio-analysis/2qdP4opHhLkDUGxzirBy8M,0.405,240000,0.586,2qdP4opHhLkDUGxzirBy8M,4.93e-06,9,0.647,-5.483,1,0.116,0,174.381,4,https://api.spotify.com/v1/tracks/2qdP4opHhLkDUGxzirBy8M,audio_features,spotify:track:2qdP4opHhLkDUGxzirBy8M,0.157
0.487,https://api.spotify.com/v1/audio-analysis/0uIDxM4fdk9zHQzbhr5Jgq,0.791,198545,0.493,0uIDxM4fdk9zHQzbhr5Jgq,0.00517,8,0.0996,-11.077,1,0.0459,0,109.999,4,https://api.spotify.com/v1/tracks/0uIDxM4fdk9zHQzbhr5Jgq,audio_features,spotify:track:0uIDxM4fdk9zHQzbhr5Jgq,0.311
0.0726,https://api.spotify.com/v1/audio-analysis/0mF5ecWb5z3S5Fzn3aW9IL,0.599,248471,0.834,0mF5ecWb5z3S5Fzn3aW9IL,0.00957,6,0.113,-2.77,1,0.0529,0,170.048,4,https://api.spotify.com/v1/tracks/0mF5ecWb5z3S5Fzn3aW9IL,audio_features,spotify:track:0mF5ecWb5z3S5Fzn3aW9IL,0.908
0.0712,https://api.spotify.com/v1/audio-analysis/26cOKsze1gg1Iaka5RlQdN,0.669,245963,0.572,26cOKsze1gg1Iaka5RlQdN,0.659,8,0.119,-9.143,1,0.0407,0,124.011,4,https://api.spotify.com/v1/tracks/26cOKsze1gg1Iaka5RlQdN,audio_features,spotify:track:26cOKsze1gg1Iaka5RlQdN,0.0421
0.0726,https://api.spotify.com/v1/audio-analysis/6IMlXZqF1yQ2kDWxGvwoZ8,0.605,274420,0.826,6IMlXZqF1yQ2kDWxGvwoZ8,0.254,0,0.105,-8.548,1,0.0359,0,127.999,4,https://api.spotify.com/v1/tracks/6IMlXZqF1yQ2kDWxGvwoZ8,audio_features,spotify:track:6IMlXZqF1yQ2kDWxGvwoZ8,0.0457
0.0144,https://api.spotify.com/v1/audio-analysis/1pnwoWbZcS77Dx0jQVYK8X,0.528,246149,0.737,1pnwoWbZcS77Dx0jQVYK8X,0.692,0,0.0739,-5.705,1,0.0296,0,84.029,4,https://api.spotify.com/v1/tracks/1pnwoWbZcS77Dx0jQVYK8X,audio_features,spotify:track:1pnwoWbZcS77Dx0jQVYK8X,0.164
0.00473,https://api.spotify.com/v1/audio-analysis/6X2Tb1RWdMvbe6TkGMNdx1,0.552,254280,0.888,6X2Tb1RWdMvbe6TkGMNdx1,0.0238,9,0.168,-4.761,0,0.134,0,92.497,4,https://api.spotify.com/v1/tracks/6X2Tb1RWdMvbe6TkGMNdx1,audio_features,spotify:track:6X2Tb1RWdMvbe6TkGMNdx1,0.523
0.00474,https://api.spotify.com/v1/audio-analysis/42UaTVeWaNaME7ttu61ykG,0.63,248517,0.942,42UaTVeWaNaME7ttu61ykG,0.000744,2,0.326,-3.195,1,0.0485,0,101.996,4,https://api.spotify.com/v1/tracks/42UaTVeWaNaME7ttu61ykG,audio_features,spotify:track:42UaTVeWaNaME7ttu61ykG,0.558
0.0175,https://api.spotify.com/v1/audio-analysis/7Hq0FBUAqpRld7u9fMsKCC,0.588,202942,0.528,7Hq0FBUAqpRld7u9fMsKCC,0.142,8,0.0897,-5.201,0,0.0531,0,85.581,4,https://api.spotify.com/v1/tracks/7Hq0FBUAqpRld7u9fMsKCC,audio_features,spotify:track:7Hq0FBUAqpRld7u9fMsKCC,0.494
0.0276,https://api.spotify.com/v1/audio-analysis/1wuesJwPuhouADMm06Dani,0.336,223142,0.733,1wuesJwPuhouADMm06Dani,1.07e-05,7,0.0976,-4.937,0,0.0901,0,98.058,4,https://api.spotify.com/v1/tracks/1wuesJwPuhouADMm06Dani,audio_features,spotify:track:1wuesJwPuhouADMm06Dani,0.168
0.00437,https://api.spotify.com/v1/audio-analysis/2OQtvXop3EYEDqsHuW4arB,0.564,320716,0.579,2OQtvXop3EYEDqsHuW4arB,0.00444,2,0.0992,-6.149,1,0.0253,1,140.01,4,https://api.spotify.com/v1/tracks/2OQtvXop3EYEDqsHuW4arB,audio_features,spotify:track:2OQtvXop3EYEDqsHuW4arB,0.124
0.0615,https://api.spotify.com/v1/audio-analysis/3d2ozkID3eSXzaX5Pb3QTt,0.687,242601,0.777,3d2ozkID3eSXzaX5Pb3QTt,0.0,7,0.167,-4.619,1,0.21,0,120.024,4,https://api.spotify.com/v1/tracks/3d2ozkID3eSXzaX5Pb3QTt,audio_features,spotify:track:3d2ozkID3eSXzaX5Pb3QTt,0.666
0.00224,https://api.spotify.com/v1/audio-analysis/1BIPCCyzFi9J42JxUByuB4,0.688,422806,0.61,1BIPCCyzFi9J42JxUByuB4,0.882,2,0.0795,-8.187,0,0.0627,0,173.018,4,https://api.spotify.com/v1/tracks/1BIPCCyzFi9J42JxUByuB4,audio_features,spotify:track:1BIPCCyzFi9J42JxUByuB4,0.371
0.103,https://api.spotify.com/v1/audio-analysis/4U67Lbvi3m0Psvxr5rdocv,0.554,201600,0.559,4U67Lbvi3m0Psvxr5rdocv,0.0,8,0.0689,-4.329,1,0.0295,1,123.887,4,https://api.spotify.com/v1/tracks/4U67Lbvi3m0Psvxr5rdocv,audio_features,spotify:track:4U67Lbvi3m0Psvxr5rdocv,0.305
0.259,https://api.spotify.com/v1/audio-analysis/1FFQ7c0Iu5MO7KI7sf49Id,0.699,213913,0.857,1FFQ7c0Iu5MO7KI7sf49Id,0.105,9,0.0711,-6.747,0,0.0633,0,91.99,4,https://api.spotify.com/v1/tracks/1FFQ7c0Iu5MO7KI7sf49Id,audio_features,spotify:track:1FFQ7c0Iu5MO7KI7sf49Id,0.171
0.00201,https://api.spotify.com/v1/audio-analysis/1BeZvRjriGDytDTlO6m03G,0.496,228204,0.753,1BeZvRjriGDytDTlO6m03G,0.000197,7,0.18,-5.809,1,0.0578,0,128.011,4,https://api.spotify.com/v1/tracks/1BeZvRjriGDytDTlO6m03G,audio_features,spotify:track:1BeZvRjriGDytDTlO6m03G,0.114
0.0036,https://api.spotify.com/v1/audio-analysis/16uoDIOCtbm5jBpbjn0Rfx,0.575,192000,0.505,16uoDIOCtbm5jBpbjn0Rfx,0.076,0,0.265,-6.526,0,0.0348,0,140.115,3,https://api.spotify.com/v1/tracks/16uoDIOCtbm5jBpbjn0Rfx,audio_features,spotify:track:16uoDIOCtbm5jBpbjn0Rfx,0.0985
0.0465,https://api.spotify.com/v1/audio-analysis/7xcGA90DFdN0H86YnjViU4,0.667,224623,0.784,7xcGA90DFdN0H86YnjViU4,0.0,11,0.209,-3.839,0,0.0774,0,120.025,4,https://api.spotify.com/v1/tracks/7xcGA90DFdN0H86YnjViU4,audio_features,spotify:track:7xcGA90DFdN0H86YnjViU4,0.66
0.0992,https://api.spotify.com/v1/audio-analysis/43kb7GvQd8E222anxDrLTU,0.561,246250,0.532,43kb7GvQd8E222anxDrLTU,0.11,2,0.137,-9.422,1,0.039,0,117.994,4,https://api.spotify.com/v1/tracks/43kb7GvQd8E222anxDrLTU,audio_features,spotify:track:43kb7GvQd8E222anxDrLTU,0.478
0.244,https://api.spotify.com/v1/audio-analysis/5S3pIDP8jepnflsLVohEEM,0.646,220000,0.744,5S3pIDP8jepnflsLVohEEM,0.769,0,0.0608,-7.778,1,0.0468,0,125.991,4,https://api.spotify.com/v1/tracks/5S3pIDP8jepnflsLVohEEM,audio_features,spotify:track:5S3pIDP8jepnflsLVohEEM,0.0322
0.107,https://api.spotify.com/v1/audio-analysis/3Wz4ukcVWpZHtgDw2bXMCO,0.521,296250,0.6,3Wz4ukcVWpZHtgDw2bXMCO,0.945,8,0.112,-6.497,1,0.0339,0,128.026,4,https://api.spotify.com/v1/tracks/3Wz4ukcVWpZHtgDw2bXMCO,audio_features,spotify:track:3Wz4ukcVWpZHtgDw2bXMCO,0.0999
0.448,https://api.spotify.com/v1/audio-analysis/2gpVdtEWFwUyl6uLLmvBzW,0.599,248000,0.553,2gpVdtEWFwUyl6uLLmvBzW,0.905,5,0.137,-8.176,1,0.0325,0,120.025,4,https://api.spotify.com/v1/tracks/2gpVdtEWFwUyl6uLLmvBzW,audio_features,spotify:track:2gpVdtEWFwUyl6uLLmvBzW,0.194
0.729,https://api.spotify.com/v1/audio-analysis/25Uv6p0Y7dNkJMzabtT6zW,0.436,257184,0.476,25Uv6p0Y7dNkJMzabtT6zW,0.594,6,0.273,-12.467,1,0.103,0,99.954,4,https://api.spotify.com/v1/tracks/25Uv6p0Y7dNkJMzabtT6zW,audio_features,spotify:track:25Uv6p0Y7dNkJMzabtT6zW,0.484
0.00413,https://api.spotify.com/v1/audio-analysis/5bir8G10wUrNepFWgZY1UA,0.493,298435,0.623,5bir8G10wUrNepFWgZY1UA,0.8,1,0.136,-7.591,0,0.0324,0,114.991,4,https://api.spotify.com/v1/tracks/5bir8G10wUrNepFWgZY1UA,audio_features,spotify:track:5bir8G10wUrNepFWgZY1UA,0.0573
0.269,https://api.spotify.com/v1/audio-analysis/7kq6MA2Du5sHuk54N4KVCP,0.674,261355,0.659,7kq6MA2Du5sHuk54N4KVCP,0.0537,1,0.105,-10.432,1,0.0801,0,137.989,4,https://api.spotify.com/v1/tracks/7kq6MA2Du5sHuk54N4KVCP,audio_features,spotify:track:7kq6MA2Du5sHuk54N4KVCP,0.213
0.0658,https://api.spotify.com/v1/audio-analysis/57dl0Pp0cRHmhdzgQYWROW,0.313,271837,0.54,57dl0Pp0cRHmhdzgQYWROW,0.0,5,0.25,-8.057,1,0.0307,0,143.709,4,https://api.spotify.com/v1/tracks/57dl0Pp0cRHmhdzgQYWROW,audio_features,spotify:track:57dl0Pp0cRHmhdzgQYWROW,0.167
0.0101,https://api.spotify.com/v1/audio-analysis/0djnj9w9YHEodBJPy72leb,0.457,257814,0.716,0djnj9w9YHEodBJPy72leb,2.29e-05,6,0.0856,-3.145,1,0.0587,0,175.114,4,https://api.spotify.com/v1/tracks/0djnj9w9YHEodBJPy72leb,audio_features,spotify:track:0djnj9w9YHEodBJPy72leb,0.442
0.0056,https://api.spotify.com/v1/audio-analysis/1HD1NmHODWGrFEIxYllg6R,0.511,295890,0.899,1HD1NmHODWGrFEIxYllg6R,0.528,8,0.827,-4.632,1,0.0348,0,145.983,4,https://api.spotify.com/v1/tracks/1HD1NmHODWGrFEIxYllg6R,audio_features,spotify:track:1HD1NmHODWGrFEIxYllg6R,0.266
0.342,https://api.spotify.com/v1/audio-analysis/7wcOWjMxbSNE6UM1DHrNHp,0.433,231909,0.477,7wcOWjMxbSNE6UM1DHrNHp,1.82e-06,5,0.101,-8.756,1,0.0342,0,106.576,4,https://api.spotify.com/v1/tracks/7wcOWjMxbSNE6UM1DHrNHp,audio_features,spotify:track:7wcOWjMxbSNE6UM1DHrNHp,0.159
0.00489,https://api.spotify.com/v1/audio-analysis/0MbZybSi26TV2WyV9l9g0K,0.602,293013,0.628,0MbZybSi26TV2WyV9l9g0K,0.955,4,0.0949,-3.777,1,0.0328,0,132.033,4,https://api.spotify.com/v1/tracks/0MbZybSi26TV2WyV9l9g0K,audio_features,spotify:track:0MbZybSi26TV2WyV9l9g0K,0.0798
0.312,https://api.spotify.com/v1/audio-analysis/4dVATnVPuIoV3UrZ1ILPSF,0.702,251054,0.484,4dVATnVPuIoV3UrZ1ILPSF,0.3,11,0.179,-10.202,1,0.0339,0,120.009,4,https://api.spotify.com/v1/tracks/4dVATnVPuIoV3UrZ1ILPSF,audio_features,spotify:track:4dVATnVPuIoV3UrZ1ILPSF,0.309
0.0601,https://api.spotify.com/v1/audio-analysis/5sGOBv5xYZZtkPFT6Qg1u2,0.66,202827,0.563,5sGOBv5xYZZtkPFT6Qg1u2,0.254,1,0.16,-6.676,1,0.101,0,89.853,4,https://api.spotify.com/v1/tracks/5sGOBv5xYZZtkPFT6Qg1u2,audio_features,spotify:track:5sGOBv5xYZZtkPFT6Qg1u2,0.569
0.106,https://api.spotify.com/v1/audio-analysis/0sqpVNd0N4QB02mE5JIcYz,0.78,386132,0.841,0sqpVNd0N4QB02mE5JIcYz,0.443,2,0.0674,-6.634,0,0.0573,0,123.983,4,https://api.spotify.com/v1/tracks/0sqpVNd0N4QB02mE5JIcYz,audio_features,spotify:track:0sqpVNd0N4QB02mE5JIcYz,0.602
0.108,https://api.spotify.com/v1/audio-analysis/77ufFFJSnLcqS6m69zJtxz,0.45,284444,0.756,77ufFFJSnLcqS6m69zJtxz,0.0205,1,0.0762,-6.307,0,0.0389,0,135.102,4,https://api.spotify.com/v1/tracks/77ufFFJSnLcqS6m69zJtxz,audio_features,spotify:track:77ufFFJSnLcqS6m69zJtxz,0.249
0.0171,https://api.spotify.com/v1/audio-analysis/1lmcO8Up4Rjwgj3gQfRev4,0.491,218723,0.605,1lmcO8Up4Rjwgj3gQfRev4,0.174,9,0.118,-5.477,0,0.0384,0,179.903,4,https://api.spotify.com/v1/tracks/1lmcO8Up4Rjwgj3gQfRev4,audio_features,spotify:track:1lmcO8Up4Rjwgj3gQfRev4,0.0739
0.343,https://api.spotify.com/v1/audio-analysis/4uarXUhPpUbGUtpqCGePKS,0.574,204000,0.396,4uarXUhPpUbGUtpqCGePKS,0.887,0,0.103,-11.92,1,0.0404,0,120.014,4,https://api.spotify.com/v1/tracks/4uarXUhPpUbGUtpqCGePKS,audio_features,spotify:track:4uarXUhPpUbGUtpqCGePKS,0.0382
0.179,https://api.spotify.com/v1/audio-analysis/6Mv61mpae7PlyIhLOh3QTG,0.706,343394,0.674,6Mv61mpae7PlyIhLOh3QTG,0.167,0,0.0588,-6.378,1,0.0471,0,118.002,4,https://api.spotify.com/v1/tracks/6Mv61mpae7PlyIhLOh3QTG,audio_features,spotify:track:6Mv61mpae7PlyIhLOh3QTG,0.691
0.0379,https://api.spotify.com/v1/audio-analysis/6CXnGQ9Sup6rImwPrnSEEW,0.631,249661,0.638,6CXnGQ9Sup6rImwPrnSEEW,0.000631,5,0.0978,-6.785,0,0.0271,0,95.96,4,https://api.spotify.com/v1/tracks/6CXnGQ9Sup6rImwPrnSEEW,audio_features,spotify:track:6CXnGQ9Sup6rImwPrnSEEW,0.177
0.0408,https://api.spotify.com/v1/audio-analysis/74tsW4h0WDYRpfD19gc10W,0.746,238640,0.67,74tsW4h0WDYRpfD19gc10W,0.194,0,0.133,-5.072,1,0.0594,0,125.016,4,https://api.spotify.com/v1/tracks/74tsW4h0WDYRpfD19gc10W,audio_features,spotify:track:74tsW4h0WDYRpfD19gc10W,0.611
0.301,https://api.spotify.com/v1/audio-analysis/1OCLInwojACAIRgUM4Jzx2,0.625,206936,0.774,1OCLInwojACAIRgUM4Jzx2,0.0076,9,0.601,-8.039,0,0.0884,0,103.894,4,https://api.spotify.com/v1/tracks/1OCLInwojACAIRgUM4Jzx2,audio_features,spotify:track:1OCLInwojACAIRgUM4Jzx2,0.412
0.00198,https://api.spotify.com/v1/audio-analysis/1lvzmxNejb0ZKmmMSfhibh,0.628,282196,0.356,1lvzmxNejb0ZKmmMSfhibh,0.845,9,0.176,-10.909,0,0.0348,0,107.009,4,https://api.spotify.com/v1/tracks/1lvzmxNejb0ZKmmMSfhibh,audio_features,spotify:track:1lvzmxNejb0ZKmmMSfhibh,0.155
0.00179,https://api.spotify.com/v1/audio-analysis/4F9FCeqh9sqCxb6y14yc6h,0.69,366049,0.478,4F9FCeqh9sqCxb6y14yc6h,0.319,11,0.383,-7.688,0,0.0334,0,122.004,4,https://api.spotify.com/v1/tracks/4F9FCeqh9sqCxb6y14yc6h,audio_features,spotify:track:4F9FCeqh9sqCxb6y14yc6h,0.206
0.00102,https://api.spotify.com/v1/audio-analysis/4STxpscUJp7tXiWlOGcma1,0.55,314483,0.752,4STxpscUJp7tXiWlOGcma1,0.125,7,0.0784,-3.85,1,0.0408,0,174.003,4,https://api.spotify.com/v1/tracks/4STxpscUJp7tXiWlOGcma1,audio_features,spotify:track:4STxpscUJp7tXiWlOGcma1,0.392
0.58,https://api.spotify.com/v1/audio-analysis/4rBaz9pr8UVu1i2nDqvt0L,0.347,330000,0.439,4rBaz9pr8UVu1i2nDqvt0L,0.933,8,0.26,-14.387,1,0.0363,0,99.939,4,https://api.spotify.com/v1/tracks/4rBaz9pr8UVu1i2nDqvt0L,audio_features,spotify:track:4rBaz9pr8UVu1i2nDqvt0L,0.0552
0.00719,https://api.spotify.com/v1/audio-analysis/00I72yT8FVfFej3zNspn0p,0.687,474096,0.606,00I72yT8FVfFej3zNspn0p,0.874,11,0.0367,-10.895,1,0.0553,0,123.005,4,https://api.spotify.com/v1/tracks/00I72yT8FVfFej3zNspn0p,audio_features,spotify:track:00I72yT8FVfFej3zNspn0p,0.434
0.272,https://api.spotify.com/v1/audio-analysis/4kQPXMvBci8XYCvM9fbncF,0.621,264229,0.45,4kQPXMvBci8XYCvM9fbncF,0.000896,0,0.281,-9.281,0,0.032,0,87.95,4,https://api.spotify.com/v1/tracks/4kQPXMvBci8XYCvM9fbncF,audio_features,spotify:track:4kQPXMvBci8XYCvM9fbncF,0.322
0.00532,https://api.spotify.com/v1/audio-analysis/0H6AgMojVIUYiCP1B0fqr9,0.629,214071,0.783,0H6AgMojVIUYiCP1B0fqr9,0.821,10,0.0989,-7.923,0,0.0507,0,159.996,4,https://api.spotify.com/v1/tracks/0H6AgMojVIUYiCP1B0fqr9,audio_features,spotify:track:0H6AgMojVIUYiCP1B0fqr9,0.311
0.0233,https://api.spotify.com/v1/audio-analysis/6QSxFdGQnogNd0ow8KrlaN,0.667,373873,0.789,6QSxFdGQnogNd0ow8KrlaN,0.887,6,0.341,-9.54,0,0.0529,0,125.006,4,https://api.spotify.com/v1/tracks/6QSxFdGQnogNd0ow8KrlaN,audio_features,spotify:track:6QSxFdGQnogNd0ow8KrlaN,0.482
0.0239,https://api.spotify.com/v1/audio-analysis/4Bz4KJpzr6LpUnNgP1DYV8,0.512,253689,0.607,4Bz4KJpzr6LpUnNgP1DYV8,0.000255,4,0.222,-3.872,1,0.112,0,174.076,4,https://api.spotify.com/v1/tracks/4Bz4KJpzr6LpUnNgP1DYV8,audio_features,spotify:track:4Bz4KJpzr6LpUnNgP1DYV8,0.553
0.695,https://api.spotify.com/v1/audio-analysis/5wdxtA1kfPHBotdNgRd8YH,0.631,161280,0.454,5wdxtA1kfPHBotdNgRd8YH,0.831,8,0.0727,-12.084,0,0.0287,0,125.023,4,https://api.spotify.com/v1/tracks/5wdxtA1kfPHBotdNgRd8YH,audio_features,spotify:track:5wdxtA1kfPHBotdNgRd8YH,0.361
0.000611,https://api.spotify.com/v1/audio-analysis/5AoLsXSzGCkTkJ3qzgdMl8,0.476,291480,0.699,5AoLsXSzGCkTkJ3qzgdMl8,0.00114,1,0.112,-6.096,0,0.0289,0,119.985,4,https://api.spotify.com/v1/tracks/5AoLsXSzGCkTkJ3qzgdMl8,audio_features,spotify:track:5AoLsXSzGCkTkJ3qzgdMl8,0.157
0.00473,https://api.spotify.com/v1/audio-analysis/3J8yHr7tGYh7okWElBXFQ0,0.853,376875,0.839,3J8yHr7tGYh7okWElBXFQ0,2.83e-05,11,0.1,-6.779,1,0.0709,0,127.959,4,https://api.spotify.com/v1/tracks/3J8yHr7tGYh7okWElBXFQ0,audio_features,spotify:track:3J8yHr7tGYh7okWElBXFQ0,0.514
0.0426,https://api.spotify.com/v1/audio-analysis/0oO2B7orFCO34jeYWCntQY,0.522,275538,0.866,0oO2B7orFCO34jeYWCntQY,0.0,2,0.196,-5.639,1,0.0856,0,111.996,4,https://api.spotify.com/v1/tracks/0oO2B7orFCO34jeYWCntQY,audio_features,spotify:track:0oO2B7orFCO34jeYWCntQY,0.326
0.444,https://api.spotify.com/v1/audio-analysis/2L6oou1Ix0s8zslTwvWzVO,0.878,290647,0.631,2L6oou1Ix0s8zslTwvWzVO,0.736,3,0.0831,-9.712,0,0.0698,0,138.052,4,https://api.spotify.com/v1/tracks/2L6oou1Ix0s8zslTwvWzVO,audio_features,spotify:track:2L6oou1Ix0s8zslTwvWzVO,0.272
0.000414,https://api.spotify.com/v1/audio-analysis/3Ygk3Go0MSTIYgMDLjkHRS,0.521,253793,0.959,3Ygk3Go0MSTIYgMDLjkHRS,0.76,2,0.114,-3.629,0,0.0401,0,170.006,4,https://api.spotify.com/v1/tracks/3Ygk3Go0MSTIYgMDLjkHRS,audio_features,spotify:track:3Ygk3Go0MSTIYgMDLjkHRS,0.172
