acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
0.00444,https://api.spotify.com/v1/audio-analysis/6yrU8Dn9x8KcAftMIODkyP,0.665,184547,0.768,6yrU8Dn9x8KcAftMIODkyP,1.87e-05,0,0.624,-2.688,1,0.0365,0,110.015,4,https://api.spotify.com/v1/tracks/6yrU8Dn9x8KcAftMIODkyP,audio_features,spotify:track:6yrU8Dn9x8KcAftMIODkyP,0.888
0.329,https://api.spotify.com/v1/audio-analysis/68MLLtpHwpFxAgTOFcPziu,0.587,208667,0.652,68MLLtpHwpFxAgTOFcPziu,0.0,7,0.0946,-5.678,1,0.028,0,152.033,4,https://api.spotify.com/v1/tracks/68MLLtpHwpFxAgTOFcPziu,audio_features,spotify:track:68MLLtpHwpFxAgTOFcPziu,0.421
0.771,https://api.spotify.com/v1/audio-analysis/4dQCgHy1lh24ystDObYXDB,0.636,234333,0.32,4dQCgHy1lh24ystDObYXDB,0.0,9,0.117,-9.953,1,0.028,0,114.337,4,https://api.spotify.com/v1/tracks/4dQCgHy1lh24ystDObYXDB,audio_features,spotify:track:4dQCgHy1lh24ystDObYXDB,0.2
0.104,https://api.spotify.com/v1/audio-analysis/4cLyMP9ZnDZkbNbr7Vihv8,0.546,224892,0.889,4cLyMP9ZnDZkbNbr7Vihv8,0.0,6,0.0911,-2.683,1,0.0544,0,138.961,4,https://api.spotify.com/v1/tracks/4cLyMP9ZnDZkbNbr7Vihv8,audio_features,spotify:track:4cLyMP9ZnDZkbNbr7Vihv8,0.386
0.6,https://api.spotify.com/v1/audio-analysis/1ViyFM69PbgHt2vTIXY8VO,0.58,212520,0.476,1ViyFM69PbgHt2vTIXY8VO,2.76e-05,1,0.127,-6.561,1,0.0324,0,139.925,4,https://api.spotify.com/v1/tracks/1ViyFM69PbgHt2vTIXY8VO,audio_features,spotify:track:1ViyFM69PbgHt2vTIXY8VO,0.181
0.415,https://api.spotify.com/v1/audio-analysis/6ux6ijGE1e76xk7brtLtEV,0.707,175560,0.914,6ux6ijGE1e76xk7brtLtEV,0.0,2,0.288,-3.378,1,0.0704,0,115.001,4,https://api.spotify.com/v1/tracks/6ux6ijGE1e76xk7brtLtEV,audio_features,spotify:track:6ux6ijGE1e76xk7brtLtEV,0.791
0.516,https://api.spotify.com/v1/audio-analysis/3Zh2rePTVICU3gFjCZPgjn,0.642,242467,0.479,3Zh2rePTVICU3gFjCZPgjn,0.0,5,0.0757,-6.095,1,0.0311,0,123.809,4,https://api.spotify.com/v1/tracks/3Zh2rePTVICU3gFjCZPgjn,audio_features,spotify:track:3Zh2rePTVICU3gFjCZPgjn,0.26
0.782,https://api.spotify.com/v1/audio-analysis/3TbHnaVih1wgrr3Xa1Cy03,0.605,224241,0.316,3TbHnaVih1wgrr3Xa1Cy03,0.00433,7,0.148,-10.374,1,0.0305,0,135.162,4,https://api.spotify.com/v1/tracks/3TbHnaVih1wgrr3Xa1Cy03,audio_features,spotify:track:3TbHnaVih1wgrr3Xa1Cy03,0.181
0.00408,https://api.spotify.com/v1/audio-analysis/1PrZOkFxJqTZAH8P3x87hW,0.674,206733,0.623,1PrZOkFxJqTZAH8P3x87hW,5.61e-05,2,0.0488,-5.97,1,0.0283,0,126.547,4,https://api.spotify.com/v1/tracks/1PrZOkFxJqTZAH8P3x87hW,audio_features,spotify:track:1PrZOkFxJqTZAH8P3x87hW,0.452
0.5,https://api.spotify.com/v1/audio-analysis/4IRyKvEUCQ8JlTsZo0eXCc,0.533,209400,0.292,4IRyKvEUCQ8JlTsZo0eXCc,7.75e-06,9,0.157,-12.889,1,0.027,0,160.866,4,https://api.spotify.com/v1/tracks/4IRyKvEUCQ8JlTsZo0eXCc,audio_features,spotify:track:4IRyKvEUCQ8JlTsZo0eXCc,0.158
0.384,https://api.spotify.com/v1/audio-analysis/7HJmRFUpnxBwRwNepBDWXm,0.591,233973,0.9,7HJmRFUpnxBwRwNepBDWXm,2.2e-06,3,0.202,-2.608,1,0.0623,0,140.068,4,https://api.spotify.com/v1/tracks/7HJmRFUpnxBwRwNepBDWXm,audio_features,spotify:track:7HJmRFUpnxBwRwNepBDWXm,0.575
0.555,https://api.spotify.com/v1/audio-analysis/09iiwe4yuo5pHoxuizBiPM,0.716,290667,0.49,09iiwe4yuo5pHoxuizBiPM,0.0,11,0.0747,-5.923,1,0.0324,0,118.017,4,https://api.spotify.com/v1/tracks/09iiwe4yuo5pHoxuizBiPM,audio_features,spotify:track:09iiwe4yuo5pHoxuizBiPM,0.223
0.000762,https://api.spotify.com/v1/audio-analysis/0Nn7HqxyWa8uDucl3HIJA7,0.458,260400,0.75,0Nn7HqxyWa8uDucl3HIJA7,0.0,2,0.112,-5.408,1,0.029,0,171.901,4,https://api.spotify.com/v1/tracks/0Nn7HqxyWa8uDucl3HIJA7,audio_features,spotify:track:0Nn7HqxyWa8uDucl3HIJA7,0.507
0.165,https://api.spotify.com/v1/audio-analysis/3uZczn0WRruLxa8iDfjEUC,0.638,185053,0.588,3uZczn0WRruLxa8iDfjEUC,5.65e-05,5,0.105,-8.551,1,0.0263,0,181.89,4,https://api.spotify.com/v1/tracks/3uZczn0WRruLxa8iDfjEUC,audio_features,spotify:track:3uZczn0WRruLxa8iDfjEUC,0.668
0.33,https://api.spotify.com/v1/audio-analysis/7pTQrBhdYXgutO7lZoNzE5,0.666,222400,0.429,7pTQrBhdYXgutO7lZoNzE5,0.0,2,0.112,-7.36,1,0.0325,0,125.805,4,https://api.spotify.com/v1/tracks/7pTQrBhdYXgutO7lZoNzE5,audio_features,spotify:track:7pTQrBhdYXgutO7lZoNzE5,0.13
0.101,https://api.spotify.com/v1/audio-analysis/3ZdA3QuqHqOJdsczRwT1hg,0.442,249840,0.447,3ZdA3QuqHqOJdsczRwT1hg,0.0,0,0.0962,-8.838,1,0.0252,0,149.652,4,https://api.spotify.com/v1/tracks/3ZdA3QuqHqOJdsczRwT1hg,audio_features,spotify:track:3ZdA3QuqHqOJdsczRwT1hg,0.16
0.0456,https://api.spotify.com/v1/audio-analysis/6Q5R5xIagpNSiPldlcP6v4,0.583,237070,0.863,6Q5R5xIagpNSiPldlcP6v4,0.0,11,0.193,-2.6,1,0.0335,0,133.95,4,https://api.spotify.com/v1/tracks/6Q5R5xIagpNSiPldlcP6v4,audio_features,spotify:track:6Q5R5xIagpNSiPldlcP6v4,0.656
0.314,https://api.spotify.com/v1/audio-analysis/0e05wFNr6zg1ULcp4NKs1p,0.687,204333,0.648,0e05wFNr6zg1ULcp4NKs1p,1.37e-06,4,0.289,-9.137,1,0.027,0,121.341,4,https://api.spotify.com/v1/tracks/0e05wFNr6zg1ULcp4NKs1p,audio_features,spotify:track:0e05wFNr6zg1ULcp4NKs1p,0.6
0.38,https://api.spotify.com/v1/audio-analysis/0kdiUZDcLIFw0Buo9r0Q4z,0.665,222400,0.621,0kdiUZDcLIFw0Buo9r0Q4z,0.0,10,0.119,-8.571,1,0.0524,0,147.975,4,https://api.spotify.com/v1/tracks/0kdiUZDcLIFw0Buo9r0Q4z,audio_features,spotify:track:0kdiUZDcLIFw0Buo9r0Q4z,0.632
0.323,https://api.spotify.com/v1/audio-analysis/3r8uzRVfaU3KB7NLr0ArNc,0.719,234680,0.781,3r8uzRVfaU3KB7NLr0ArNc,1.33e-05,8,0.0918,-3.947,1,0.0355,0,105.016,4,https://api.spotify.com/v1/tracks/3r8uzRVfaU3KB7NLr0ArNc,audio_features,spotify:track:3r8uzRVfaU3KB7NLr0ArNc,0.794
0.0941,https://api.spotify.com/v1/audio-analysis/3ouQpPzxZAdH0dQPw6NH8X,0.549,194427,0.853,3ouQpPzxZAdH0dQPw6NH8X,1.63e-06,2,0.11,-5.377,1,0.0486,0,152.105,4,https://api.spotify.com/v1/tracks/3ouQpPzxZAdH0dQPw6NH8X,audio_features,spotify:track:3ouQpPzxZAdH0dQPw6NH8X,0.521
0.0312,https://api.spotify.com/v1/audio-analysis/3ZcMXQWbbakgkPreWojKby,0.645,275333,0.882,3ZcMXQWbbakgkPreWojKby,0.0,2,0.312,-4.664,1,0.115,0,150.063,4,https://api.spotify.com/v1/tracks/3ZcMXQWbbakgkPreWojKby,audio_features,spotify:track:3ZcMXQWbbakgkPreWojKby,0.698
0.214,https://api.spotify.com/v1/audio-analysis/46dwvDJggJyzzHCcpl1vHo,0.605,221640,0.518,46dwvDJggJyzzHCcpl1vHo,0.0,8,0.252,-5.98,1,0.0368,0,115.893,4,https://api.spotify.com/v1/tracks/46dwvDJggJyzzHCcpl1vHo,audio_features,spotify:track:46dwvDJggJyzzHCcpl1vHo,0.159
0.0238,https://api.spotify.com/v1/audio-analysis/2lYMQJyM2LOGEG3rVkdFod,0.66,242960,0.523,2lYMQJyM2LOGEG3rVkdFod,0.0,4,0.142,-12.068,1,0.0608,0,126.342,4,https://api.spotify.com/v1/tracks/2lYMQJyM2LOGEG3rVkdFod,audio_features,spotify:track:2lYMQJyM2LOGEG3rVkdFod,0.794
0.323,https://api.spotify.com/v1/audio-analysis/7xdQBiKGzfN8ripbLkihWu,0.619,237076,0.575,7xdQBiKGzfN8ripbLkihWu,1.39e-06,2,0.125,-11.115,1,0.0319,0,126.964,4,https://api.spotify.com/v1/tracks/7xdQBiKGzfN8ripbLkihWu,audio_features,spotify:track:7xdQBiKGzfN8ripbLkihWu,0.372
0.0131,https://api.spotify.com/v1/audio-analysis/3yH4xp1Yvs2DEfwXkJsCOG,0.585,222627,0.836,3yH4xp1Yvs2DEfwXkJsCOG,0.0,6,0.0941,-4.691,0,0.0394,0,85.004,4,https://api.spotify.com/v1/tracks/3yH4xp1Yvs2DEfwXkJsCOG,audio_features,spotify:track:3yH4xp1Yvs2DEfwXkJsCOG,0.395
0.627,https://api.spotify.com/v1/audio-analysis/2hD8V19YG036CRwKXnpGK6,0.497,200427,0.38,2hD8V19YG036CRwKXnpGK6,9.02e-05,10,0.199,-8.699,1,0.0266,0,134.271,4,https://api.spotify.com/v1/tracks/2hD8V19YG036CRwKXnpGK6,audio_features,spotify:track:2hD8V19YG036CRwKXnpGK6,0.264
0.264,https://api.spotify.com/v1/audio-analysis/4lxAnQIujkl1xP01nrfoZ8,0.485,236813,0.424,4lxAnQIujkl1xP01nrfoZ8,2.92e-06,7,0.147,-6.679,1,0.0263,0,137.13,4,https://api.spotify.com/v1/tracks/4lxAnQIujkl1xP01nrfoZ8,audio_features,spotify:track:4lxAnQIujkl1xP01nrfoZ8,0.312
0.00337,https://api.spotify.com/v1/audio-analysis/0ikzA8iXap708cB9Maw8xJ,0.677,175560,0.789,0ikzA8iXap708cB9Maw8xJ,0.0,9,0.202,-4.685,1,0.0404,0,119.993,4,https://api.spotify.com/v1/tracks/0ikzA8iXap708cB9Maw8xJ,audio_features,spotify:track:0ikzA8iXap708cB9Maw8xJ,0.662
0.67,https://api.spotify.com/v1/audio-analysis/5UkEsaUSd0ZtjFn0LAG1qh,0.593,241653,0.341,5UkEsaUSd0ZtjFn0LAG1qh,0.0,10,0.127,-11.554,1,0.0305,0,119.791,4,https://api.spotify.com/v1/tracks/5UkEsaUSd0ZtjFn0LAG1qh,audio_features,spotify:track:5UkEsaUSd0ZtjFn0LAG1qh,0.219
0.00546,https://api.spotify.com/v1/audio-analysis/7xmEq4ZzBIkNrzOCPj6WjG,0.517,201223,0.706,7xmEq4ZzBIkNrzOCPj6WjG,0.000833,0,0.0925,-6.726,0,0.036,0,158.142,4,https://api.spotify.com/v1/tracks/7xmEq4ZzBIkNrzOCPj6WjG,audio_features,spotify:track:7xmEq4ZzBIkNrzOCPj6WjG,0.809
0.000387,https://api.spotify.com/v1/audio-analysis/6SLFAIdTH4GsI9MzeoHIgt,0.603,216107,0.778,6SLFAIdTH4GsI9MzeoHIgt,0.0,2,0.0728,-4.78,1,0.0958,0,100.038,4,https://api.spotify.com/v1/tracks/6SLFAIdTH4GsI9MzeoHIgt,audio_features,spotify:track:6SLFAIdTH4GsI9MzeoHIgt,0.781
0.118,https://api.spotify.com/v1/audio-analysis/6MAFveif1NyVgcTZ4T8CXQ,0.663,178190,0.48,6MAFveif1NyVgcTZ4T8CXQ,0.000387,4,0.165,-9.267,1,0.0245,0,95.912,4,https://api.spotify.com/v1/tracks/6MAFveif1NyVgcTZ4T8CXQ,audio_features,spotify:track:6MAFveif1NyVgcTZ4T8CXQ,0.218
0.696,https://api.spotify.com/v1/audio-analysis/1JTCfX7rpIy5CwaKPvtLnD,0.52,264373,0.375,1JTCfX7rpIy5CwaKPvtLnD,0.00205,9,0.0868,-15.216,1,0.0348,0,146.34,3,https://api.spotify.com/v1/tracks/1JTCfX7rpIy5CwaKPvtLnD,audio_features,spotify:track:1JTCfX7rpIy5CwaKPvtLnD,0.527
0.11,https://api.spotify.com/v1/audio-analysis/3mI8v4GmCVlvcxXyzzX0Tv,0.596,245813,0.545,3mI8v4GmCVlvcxXyzzX0Tv,0.0,8,0.09,-7.775,1,0.0247,0,75.841,4,https://api.spotify.com/v1/tracks/3mI8v4GmCVlvcxXyzzX0Tv,audio_features,spotify:track:3mI8v4GmCVlvcxXyzzX0Tv,0.391
0.487,https://api.spotify.com/v1/audio-analysis/11OiAKpli6KxXcBpOTvqzM,0.587,216547,0.493,11OiAKpli6KxXcBpOTvqzM,0.0,9,0.123,-4.548,1,0.0257,0,129.006,4,https://api.spotify.com/v1/tracks/11OiAKpli6KxXcBpOTvqzM,audio_features,spotify:track:11OiAKpli6KxXcBpOTvqzM,0.271
0.00579,https://api.spotify.com/v1/audio-analysis/3ExcxvkepzqXKkf8tfZlI8,0.529,255373,0.724,3ExcxvkepzqXKkf8tfZlI8,0.0,2,0.261,-4.798,1,0.0306,0,83.98,4,https://api.spotify.com/v1/tracks/3ExcxvkepzqXKkf8tfZlI8,audio_features,spotify:track:3ExcxvkepzqXKkf8tfZlI8,0.472
0.114,https://api.spotify.com/v1/audio-analysis/4hFSl2YfBUCY7RgZ8OhwCO,0.47,318667,0.68,4hFSl2YfBUCY7RgZ8OhwCO,2.28e-06,9,0.453,-6.911,1,0.0336,0,154.76,4,https://api.spotify.com/v1/tracks/4hFSl2YfBUCY7RgZ8OhwCO,audio_features,spotify:track:4hFSl2YfBUCY7RgZ8OhwCO,0.414
0.0649,https://api.spotify.com/v1/audio-analysis/5Z660IQb2EliWJm1ESFp0P,0.492,265227,0.482,5Z660IQb2EliWJm1ESFp0P,0.0,9,0.106,-6.875,1,0.0284,0,139.136,4,https://api.spotify.com/v1/tracks/5Z660IQb2EliWJm1ESFp0P,audio_features,spotify:track:5Z660IQb2EliWJm1ESFp0P,0.106
0.0142,https://api.spotify.com/v1/audio-analysis/0LA7kbsl3x07AAfZSPeVOE,0.699,182398,0.723,0LA7kbsl3x07AAfZSPeVOE,0.000144,6,0.0861,-7.006,0,0.0376,0,114.992,4,https://api.spotify.com/v1/tracks/0LA7kbsl3x07AAfZSPeVOE,audio_features,spotify:track:0LA7kbsl3x07AAfZSPeVOE,0.664
0.0193,https://api.spotify.com/v1/audio-analysis/0Y6dPRfSOVgLzKpn7L741h,0.668,181800,0.808,0Y6dPRfSOVgLzKpn7L741h,0.0,2,0.0294,-5.26,1,0.0384,0,122.001,3,https://api.spotify.com/v1/tracks/0Y6dPRfSOVgLzKpn7L741h,audio_features,spotify:track:0Y6dPRfSOVgLzKpn7L741h,0.778
0.655,https://api.spotify.com/v1/audio-analysis/3kJVIymUpRlFedXNH9CIrB,0.597,191840,0.685,3kJVIymUpRlFedXNH9CIrB,2.6e-06,3,0.121,-6.163,1,0.0271,0,137.973,4,https://api.spotify.com/v1/tracks/3kJVIymUpRlFedXNH9CIrB,audio_features,spotify:track:3kJVIymUpRlFedXNH9CIrB,0.49
0.0913,https://api.spotify.com/v1/audio-analysis/7pAanjPA3EOdALOMljaQ77,0.639,227760,0.867,7pAanjPA3EOdALOMljaQ77,0.0,9,0.255,-3.29,1,0.0444,0,115.979,4,https://api.spotify.com/v1/tracks/7pAanjPA3EOdALOMljaQ77,audio_features,spotify:track:7pAanjPA3EOdALOMljaQ77,0.678
0.0364,https://api.spotify.com/v1/audio-analysis/6ry1WIweLN1nlQTNIYZ0JB,0.617,238560,0.479,6ry1WIweLN1nlQTNIYZ0JB,0.0,7,0.1,-5.635,1,0.0296,0,134.303,4,https://api.spotify.com/v1/tracks/6ry1WIweLN1nlQTNIYZ0JB,audio_features,spotify:track:6ry1WIweLN1nlQTNIYZ0JB,0.191
0.00566,https://api.spotify.com/v1/audio-analysis/6YKL9gCOH31W5fanjQTtqq,0.479,178027,0.86,6YKL9gCOH31W5fanjQTtqq,0.0,0,0.168,-4.318,1,0.0347,0,80.018,4,https://api.spotify.com/v1/tracks/6YKL9gCOH31W5fanjQTtqq,audio_features,spotify:track:6YKL9gCOH31W5fanjQTtqq,0.743
0.259,https://api.spotify.com/v1/audio-analysis/4GDRpweMWlUrxEnheSVuey,0.593,206773,0.898,4GDRpweMWlUrxEnheSVuey,1.71e-06,11,0.155,-3.931,1,0.0381,0,121.952,4,https://api.spotify.com/v1/tracks/4GDRpweMWlUrxEnheSVuey,audio_features,spotify:track:4GDRpweMWlUrxEnheSVuey,0.404
0.0127,https://api.spotify.com/v1/audio-analysis/5XqUqYFj5kbDPH6BGI48jD,0.649,224893,0.808,5XqUqYFj5kbDPH6BGI48jD,0.000217,6,0.347,-3.772,1,0.0289,0,97.072,4,https://api.spotify.com/v1/tracks/5XqUqYFj5kbDPH6BGI48jD,audio_features,spotify:track:5XqUqYFj5kbDPH6BGI48jD,0.689
0.119,https://api.spotify.com/v1/audio-analysis/7ngPdL5ZZZTlMYaWyLRoCB,0.578,216808,0.684,7ngPdL5ZZZTlMYaWyLRoCB,0.00063,10,0.144,-5.863,0,0.0248,0,142.076,4,https://api.spotify.com/v1/tracks/7ngPdL5ZZZTlMYaWyLRoCB,audio_features,spotify:track:7ngPdL5ZZZTlMYaWyLRoCB,0.432
0.814,https://api.spotify.com/v1/audio-analysis/4Fcs2JbTelxBr2gY3enk6f,0.56,206240,0.359,4Fcs2JbTelxBr2gY3enk6f,0.000205,4,0.106,-10.14,1,0.0311,0,87.605,3,https://api.spotify.com/v1/tracks/4Fcs2JbTelxBr2gY3enk6f,audio_features,spotify:track:4Fcs2JbTelxBr2gY3enk6f,0.327
0.292,https://api.spotify.com/v1/audio-analysis/123kvjlUJ4UCGGuvDsVP9z,0.643,238464,0.406,123kvjlUJ4UCGGuvDsVP9z,0.0,6,0.27,-7.757,1,0.0352,0,118.032,4,https://api.spotify.com/v1/tracks/123kvjlUJ4UCGGuvDsVP9z,audio_features,spotify:track:123kvjlUJ4UCGGuvDsVP9z,0.331
0.0687,https://api.spotify.com/v1/audio-analysis/3yWfHhUJvI1gsNqLXDrkDO,0.606,214802,0.819,3yWfHhUJvI1gsNqLXDrkDO,0.0,0,0.143,-4.719,1,0.04,0,101.938,4,https://api.spotify.com/v1/tracks/3yWfHhUJvI1gsNqLXDrkDO,audio_features,spotify:track:3yWfHhUJvI1gsNqLXDrkDO,0.537
0.237,https://api.spotify.com/v1/audio-analysis/4LOA5SUak90jipg4sUMblY,0.532,245787,0.877,4LOA5SUak90jipg4sUMblY,0.0,9,0.93,-5.035,1,0.22,0,186.004,4,https://api.spotify.com/v1/tracks/4LOA5SUak90jipg4sUMblY,audio_features,spotify:track:4LOA5SUak90jipg4sUMblY,0.486
0.557,https://api.spotify.com/v1/audio-analysis/3rbzfdva1BcGF5ZZ8xGf6U,0.562,214827,0.54,3rbzfdva1BcGF5ZZ8xGf6U,0.0,4,0.0948,-6.351,1,0.0259,0,140.77,4,https://api.spotify.com/v1/tracks/3rbzfdva1BcGF5ZZ8xGf6U,audio_features,spotify:track:3rbzfdva1BcGF5ZZ8xGf6U,0.277
0.0518,https://api.spotify.com/v1/audio-analysis/3toQyHTcVQf23PBVsA3ImS,0.583,155933,0.749,3toQyHTcVQf23PBVsA3ImS,6.31e-06,0,0.343,-7.785,1,0.0285,0,154.52,4,https://api.spotify.com/v1/tracks/3toQyHTcVQf23PBVsA3ImS,audio_features,spotify:track:3toQyHTcVQf23PBVsA3ImS,0.89
0.579,https://api.spotify.com/v1/audio-analysis/46d72HjfyfN18PpRNzIRqY,0.625,201067,0.819,46d72HjfyfN18PpRNzIRqY,0.0,2,0.194,-6.118,1,0.0353,0,139.621,4,https://api.spotify.com/v1/tracks/46d72HjfyfN18PpRNzIRqY,audio_features,spotify:track:46d72HjfyfN18PpRNzIRqY,0.719
0.234,https://api.spotify.com/v1/audio-analysis/4R04Mu4CANunY7VQdhBLU9,0.575,275123,0.649,4R04Mu4CANunY7VQdhBLU9,0.0,9,0.937,-4.295,1,0.0278,0,122.482,4,https://api.spotify.com/v1/tracks/4R04Mu4CANunY7VQdhBLU9,audio_features,spotify:track:4R04Mu4CANunY7VQdhBLU9,0.443
0.11,https://api.spotify.com/v1/audio-analysis/2PU9BQnRNnarDJVaRF8Hg1,0.691,216573,0.632,2PU9BQnRNnarDJVaRF8Hg1,5.4e-05,7,0.117,-10.227,1,0.0293,0,112.485,4,https://api.spotify.com/v1/tracks/2PU9BQnRNnarDJVaRF8Hg1,audio_features,spotify:track:2PU9BQnRNnarDJVaRF8Hg1,0.783
0.0132,https://api.spotify.com/v1/audio-analysis/4wmawXcJQNzfKCSH8Fo7tf,0.593,253680,0.79,4wmawXcJQNzfKCSH8Fo7tf,0.0,0,0.288,-4.916,1,0.0257,0,105.001,4,https://api.spotify.com/v1/tracks/4wmawXcJQNzfKCSH8Fo7tf,audio_features,spotify:track:4wmawXcJQNzfKCSH8Fo7tf,0.132
0.0921,https://api.spotify.com/v1/audio-analysis/0c7MAw0NCfD0U9zK6lzuBK,0.541,220063,0.712,0c7MAw0NCfD0U9zK6lzuBK,1.88e-05,0,0.0769,-5.075,1,0.0259,0,119.995,4,https://api.spotify.com/v1/tracks/0c7MAw0NCfD0U9zK6lzuBK,audio_features,spotify:track:0c7MAw0NCfD0U9zK6lzuBK,0.181
0.448,https://api.spotify.com/v1/audio-analysis/5WSGkeDfs8mza3YmTBTTdI,0.631,179798,0.406,5WSGkeDfs8mza3YmTBTTdI,1.45e-05,0,0.105,-7.623,1,0.0396,0,139.907,4,https://api.spotify.com/v1/tracks/5WSGkeDfs8mza3YmTBTTdI,audio_features,spotify:track:5WSGkeDfs8mza3YmTBTTdI,0.343
0.0159,https://api.spotify.com/v1/audio-analysis/7dygIA9peSq4AKBRF5pi8G,0.591,185474,0.577,7dygIA9peSq4AKBRF5pi8G,0.0,2,0.162,-6.107,1,0.0331,0,156.107,4,https://api.spotify.com/v1/tracks/7dygIA9peSq4AKBRF5pi8G,audio_features,spotify:track:7dygIA9peSq4AKBRF5pi8G,0.502
0.306,https://api.spotify.com/v1/audio-analysis/2sl17pWX175ilZsJLw7nn5,0.746,206373,0.707,2sl17pWX175ilZsJLw7nn5,0.0,1,0.288,-2.812,0,0.0669,0,119.977,4,https://api.spotify.com/v1/tracks/2sl17pWX175ilZsJLw7nn5,audio_features,spotify:track:2sl17pWX175ilZsJLw7nn5,0.397
0.525,https://api.spotify.com/v1/audio-analysis/0CGr9k5yeRXXOV67aGdFgM,0.685,208573,0.564,0CGr9k5yeRXXOV67aGdFgM,3.32e-05,6,0.178,-9.393,1,0.0284,0,112.53,4,https://api.spotify.com/v1/tracks/0CGr9k5yeRXXOV67aGdFgM,audio_features,spotify:track:0CGr9k5yeRXXOV67aGdFgM,0.565
0.115,https://api.spotify.com/v1/audio-analysis/2ykC2xhnk41sZnv9sIXb7X,0.637,205560,0.627,2ykC2xhnk41sZnv9sIXb7X,0.0,8,0.239,-8.811,1,0.0272,0,93.628,4,https://api.spotify.com/v1/tracks/2ykC2xhnk41sZnv9sIXb7X,audio_features,spotify:track:2ykC2xhnk41sZnv9sIXb7X,0.763
0.377,https://api.spotify.com/v1/audio-analysis/5dV4fpIvDp5uZcIzFhjthZ,0.678,175267,0.667,5dV4fpIvDp5uZcIzFhjthZ,0.0,2,0.204,-3.633,1,0.0317,0,75.488,4,https://api.spotify.com/v1/tracks/5dV4fpIvDp5uZcIzFhjthZ,audio_features,spotify:track:5dV4fpIvDp5uZcIzFhjthZ,0.552
0.741,https://api.spotify.com/v1/audio-analysis/1qqdUSWgj2q8zAjUulJwY3,0.532,282443,0.4,1qqdUSWgj2q8zAjUulJwY3,0.0,3,0.962,-8.963,1,0.0502,0,151.81,4,https://api.spotify.com/v1/tracks/1qqdUSWgj2q8zAjUulJwY3,audio_features,spotify:track:1qqdUSWgj2q8zAjUulJwY3,0.525
0.0773,https://api.spotify.com/v1/audio-analysis/4zUCwfxmgua9p385u0FSQR,0.545,232745,0.836,4zUCwfxmgua9p385u0FSQR,0.000425,10,0.205,-5.711,1,0.0329,0,158.077,4,https://api.spotify.com/v1/tracks/4zUCwfxmgua9p385u0FSQR,audio_features,spotify:track:4zUCwfxmgua9p385u0FSQR,0.756
0.404,https://api.spotify.com/v1/audio-analysis/4lvw7DUGFH7GiHmcxoSFwU,0.644,207107,0.381,4lvw7DUGFH7GiHmcxoSFwU,2.94e-06,5,0.315,-13.672,1,0.0285,0,108.504,4,https://api.spotify.com/v1/tracks/4lvw7DUGFH7GiHmcxoSFwU,audio_features,spotify:track:4lvw7DUGFH7GiHmcxoSFwU,0.466
0.0251,https://api.spotify.com/v1/audio-analysis/5yYTzjFtWXaOutVNChfZNm,0.486,190903,0.714,5yYTzjFtWXaOutVNChfZNm,0.0,9,0.13,-6.336,1,0.0381,0,150.132,4,https://api.spotify.com/v1/tracks/5yYTzjFtWXaOutVNChfZNm,audio_features,spotify:track:5yYTzjFtWXaOutVNChfZNm,0.535
0.477,https://api.spotify.com/v1/audio-analysis/4B8alXVXAbXIkPeNJq3xZg,0.43,220280,0.634,4B8alXVXAbXIkPeNJq3xZg,7.43e-05,6,0.157,-6.02,0,0.033,0,132.94,4,https://api.spotify.com/v1/tracks/4B8alXVXAbXIkPeNJq3xZg,audio_features,spotify:track:4B8alXVXAbXIkPeNJq3xZg,0.231
0.54,https://api.spotify.com/v1/audio-analysis/1pZbQrvzJExLxvhYcrsYdG,0.66,288373,0.34,1pZbQrvzJExLxvhYcrsYdG,0.0,1,0.0804,-10.113,1,0.027,0,108.946,4,https://api.spotify.com/v1/tracks/1pZbQrvzJExLxvhYcrsYdG,audio_features,spotify:track:1pZbQrvzJExLxvhYcrsYdG,0.384
0.00181,https://api.spotify.com/v1/audio-analysis/5BnmT5zOWdDds5gY8lJiG0,0.696,180000,0.654,5BnmT5zOWdDds5gY8lJiG0,0.00533,9,0.152,-8.06,1,0.049,0,118.035,3,https://api.spotify.com/v1/tracks/5BnmT5zOWdDds5gY8lJiG0,audio_features,spotify:track:5BnmT5zOWdDds5gY8lJiG0,0.692
0.0292,https://api.spotify.com/v1/audio-analysis/02flXI9yViYD20oyaF95jC,0.587,225333,0.825,02flXI9yViYD20oyaF95jC,0.0,2,0.25,-5.462,1,0.0269,0,137.959,4,https://api.spotify.com/v1/tracks/02flXI9yViYD20oyaF95jC,audio_features,spotify:track:02flXI9yViYD20oyaF95jC,0.82
0.178,https://api.spotify.com/v1/audio-analysis/7rS87NoPWbAkVURdVFbGH9,0.673,244373,0.759,7rS87NoPWbAkVURdVFbGH9,1.96e-05,2,0.0883,-5.156,1,0.0257,0,103.662,4,https://api.spotify.com/v1/tracks/7rS87NoPWbAkVURdVFbGH9,audio_features,spotify:track:7rS87NoPWbAkVURdVFbGH9,0.419
